# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 176.678 -311633 701.535 163901 73.1914 73.0582 35.3933 120 294.965 697.671 1111.97 -518.714 -807.351 475.698
50 175.842 -311634 695.607 163898 73.1857 73.061 35.3942 120 868.343 422.307 796.172 -242.31 -785.551 994.661
100 176.57 -311635 -226.382 163907 73.1815 73.0654 35.3958 120 -417.023 775.369 -1037.49 339.544 -83.125 -43.9908
150 175.843 -311633 708.454 163919 73.1775 73.0724 35.397 120 1374.09 379.081 372.194 375.767 -569.888 353.665
200 176.792 -311632 306.032 163939 73.1766 73.0801 35.3982 120 905.864 -424.937 437.169 -295.181 42.473 720.545
250 176.502 -311628 -106.107 163962 73.1778 73.0864 35.3994 120 144.149 -424.758 -37.7105 -660.949 -1193.25 631.585
300 179.778 -311632 448.393 163982 73.1801 73.091 35.4005 120 1397.06 -663.156 611.275 237.439 186.525 488.053
350 178.826 -311629 -851.775 164003 73.1847 73.0934 35.4016 120 -364.04 -970.167 -1221.12 -399.43 -1258.84 794.191
400 177.23 -311626 -461.845 164008 73.1885 73.0928 35.4012 120 129.889 -1292.55 -222.88 -276.184 123.606 766.47
450 179.373 -311631 -989.463 163998 73.1913 73.0888 35.3996 120 -764.605 -1167.1 -1036.68 -208.209 -827.124 -69.7503
500 179.482 -311632 -123.234 163975 73.1925 73.0823 35.3971 120 -664.911 425.635 -130.425 26.2507 -31.5957 808.326
550 177.397 -311632 52.2517 163948 73.1923 73.0759 35.3946 120 261.22 -409.184 304.719 -47.1532 -532.332 -15.1227
600 176.966 -311633 743.007 163920 73.1918 73.0688 35.3922 120 1507.39 251.001 470.63 -95.4858 -1127.95 628.203
650 176.441 -311634 812.988 163902 73.1941 73.0621 35.3904 120 234.138 1106.98 1097.85 30.7527 100.109 656.439
700 175.982 -311634 381.576 163899 73.1981 73.0584 35.3897 120 45.7521 584.216 514.76 -496.732 -729.561 1230.78
750 175.372 -311632 274.33 163906 73.2023 73.0567 35.3898 120 32.2633 819.141 -28.416 -567.548 -660.754 158.341
800 175.427 -311630 829.121 163920 73.2065 73.0576 35.3906 120 587.534 821.916 1077.91 -962.414 -1162.77 133.364
850 176.217 -311630 -123.521 163948 73.2111 73.0607 35.3928 120 -269.853 50.8768 -151.587 -611.196 -447.591 545.551
900 177.708 -311630 34.0492 163977 73.2147 73.0644 35.3955 120 -525.603 318.694 309.056 -508.851 -1250.15 41.4858
950 178.262 -311628 -418.671 164004 73.2171 73.0689 35.3979 120 -247.586 54.0365 -1062.46 -235.309 -217.37 764.634
1000 177.263 -311625 -732.691 164020 73.2175 73.0732 35.3991 120 -818.999 -1302.35 -76.7199 -522.749 -1010.88 -207.596
1050 179.335 -311629 -498.451 164019 73.2152 73.0739 35.3997 120 -661.706 -386.099 -447.548 -572.634 -518.535 811.445
1100 178.744 -311629 -28.6802 164002 73.2101 73.0722 35.3993 120 -884.624 306.881 491.703 -175.978 -422.22 301.987
1150 175.956 -311627 -377.314 163974 73.2024 73.0694 35.3984 120 -137.211 -347.094 -647.638 -253.761 -639.871 1064.07
1200 175.925 -311630 381.001 163939 73.1939 73.0658 35.3968 120 372.904 420.661 349.438 -214.728 -1253.14 426.182
1250 175.683 -311631 541.949 163908 73.1861 73.0626 35.3954 120 688.744 743.59 193.513 -122.441 -191.937 155.542
1300 173.816 -311629 575.702 163884 73.18 73.0599 35.3943 120 1185.06 -10.3978 552.448 -322.982 -287.128 993.061
1350 175.294 -311632 1225.65 163868 73.1773 73.0566 35.3938 120 1860.9 460.005 1356.06 -183.798 -488.535 196.804
1400 175.463 -311632 -242.313 163870 73.1784 73.0551 35.3945 120 141.052 -116.97 -751.021 19.161 -375.556 1039.99
1450 175.42 -311630 1262.69 163880 73.1807 73.055 35.3956 120 523.417 1813.22 1451.45 -244.339 -193.038 278.438
1500 175.961 -311629 -209.161 163904 73.1848 73.0572 35.3978 120 -64.3028 -205.904 -357.275 -336.826 -555.778 295.079
1550 176.93 -311628 -442.358 163927 73.1903 73.0578 35.3997 120 183.651 -604.953 -905.772 -612.203 -227.116 545.276
1600 179.059 -311630 134.828 163947 73.1973 73.058 35.4006 120 673.676 -395.785 126.594 -605.694 -342.837 900.197
1650 178.2 -311628 -423.304 163970 73.2058 73.0587 35.4011 120 -250.916 -160.922 -858.073 -368.707 101.566 164.92
1700 178.306 -311628 232.684 163989 73.2144 73.059 35.4009 120 -269.12 207.282 759.891 -785.133 -902.145 646.606
1750 177.504 -311627 -715.872 164003 73.2219 73.0584 35.4005 120 -733.355 -471.686 -942.574 -791.299 -211.019 619.427
1800 176.983 -311629 -447.503 164004 73.2268 73.0569 35.3992 120 -1088.75 150.142 -403.899 -689.513 -1065.05 280.705
1850 175.655 -311629 -860.298 163996 73.228 73.0558 35.3973 120 -1570.88 34.5852 -1044.6 -334.809 -294.476 723.557
1900 175.454 -311631 -231.582 163972 73.2252 73.0546 35.3941 120 -403.441 -38.6296 -252.675 -288.694 150.747 804.786
1950 175.842 -311633 407.302 163945 73.2211 73.0537 35.3906 120 -96.4865 295.136 1023.26 -838.51 -609.661 272.948
2000 177.305 -311636 -134.069 163922 73.2169 73.053 35.3881 120 -857.303 576.942 -121.847 110.547 -965.358 870.453
2050 176.113 -311633 541.367 163902 73.2117 73.053 35.3862 120 275.703 217.346 1131.05 -681.751 286.296 193.349
2100 175.955 -311631 273.072 163885 73.2068 73.053 35.3851 120 266.76 -79.6265 632.082 -413.566 -950.06 228.595
2150 178.12 -311633 991.751 163872 73.2021 73.0534 35.3843 120 684.521 924.766 1365.97 -334.487 146.911 680.857
2200 176.516 -311628 365.646 163879 73.1997 73.0565 35.3854 120 788.573 -149.3 457.664 -482.421 -796.531 1071.04
2250 177.889 -311628 675.888 163896 73.1996 73.0606 35.3871 120 176.202 982.485 868.977 -810.321 -147.34 599.221
2300 179.573 -311631 352.208 163923 73.2001 73.067 35.3896 120 389.252 165.583 501.789 -415.963 36.7867 443.06
2350 178.919 -311629 -384.497 163954 73.2011 73.0736 35.3927 120 -547.134 -786.255 179.899 -301.801 -1000.01 712.957
2400 177.335 -311628 -750.853 163976 73.2005 73.0774 35.3959 120 -1174.92 -771.941 -305.695 -570.512 -329.93 170.203
2450 176.533 -311629 -307.597 163982 73.1967 73.0784 35.3985 120 -188.753 -421.343 -312.694 -336.907 315.592 362.791
