# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 46.6386 -311832 382.461 163266 72.9268 73.0156 35.4048 120 778.908 259.831 108.644 1242.46 -1684.76 2446.04
50 46.4887 -311830 133.418 163264 72.9326 73.0111 35.4037 120 -92.6044 368.838 124.021 1046.22 -1214.4 2596.11
100 47.2405 -311831 405.369 163287 72.9402 73.0126 35.4042 120 133.907 435.846 646.353 1490.8 -1629.15 2261.87
150 46.5806 -311831 -676.192 163337 72.9481 73.0188 35.4082 120 -985.896 -324.243 -718.436 1095.9 -1813.4 2511.86
200 46.8466 -311832 -684.914 163346 72.9469 73.0205 35.41 120 -1049.59 -630.924 -374.232 1469.28 -1425.86 2212.46
250 45.8805 -311831 347.325 163302 72.9352 73.015 35.4088 120 430.575 290.97 320.43 1455.25 -1581.82 2484.79
300 45.7563 -311833 285.37 163262 72.9257 73.0092 35.4075 120 530.532 224.194 101.384 1370.48 -1337.06 2473.86
350 45.393 -311834 226.221 163244 72.921 73.0072 35.4069 120 92.8394 541.819 44.0057 1039.96 -1768.63 2420.64
400 45.359 -311835 374.492 163243 72.919 73.0104 35.4061 120 648.027 401.584 73.8663 1411.84 -1400.98 2150.57
450 45.221 -311834 153.465 163255 72.9204 73.017 35.4048 120 396.82 267.804 -204.229 1515.49 -1867.96 2352.87
500 45.0764 -311833 98.3703 163275 72.9248 73.0252 35.403 120 85.4943 -132.319 341.936 1384.74 -1773.29 2479.34
550 45.6437 -311833 -302.22 163306 72.9309 73.0313 35.4038 120 -443.614 -781.245 318.2 1308.25 -1695.41 2433.93
600 46.2838 -311832 -288.928 163316 72.9322 73.0296 35.4061 120 -437.84 -299.437 -129.506 1319.12 -1910.84 2407.35
650 46.7445 -311832 -289.676 163305 72.93 73.0241 35.4077 120 -382.167 -162.04 -324.821 1090.43 -1209.84 2527.43
700 46.9245 -311831 -99.3315 163284 72.9259 73.0185 35.4078 120 55.9831 127.053 -481.031 1250.42 -1591.51 2265.38
750 46.8098 -311831 46.6508 163258 72.9235 73.0139 35.4056 120 -323.762 106.243 357.472 1459.81 -1411.83 2320.28
800 46.5126 -311831 164.5 163250 72.9238 73.0104 35.4053 120 800.533 -182.708 -124.324 1304.55 -1557.25 2275.76
850 46.2576 -311831 131.905 163273 72.9316 73.0083 35.4075 120 49.6661 215.715 130.335 1091.51 -1965.25 2512.28
900 46.1055 -311832 -261.036 163309 72.9391 73.0111 35.4103 120 -781.961 269.819 -270.967 1129.86 -1390.25 2085.67
950 45.3986 -311833 -72.8589 163328 72.9396 73.0168 35.4114 120 -423.253 226.572 -21.8954 1421.44 -2054.73 2319.07
1000 45.3732 -311833 -487.663 163327 72.936 73.0217 35.4107 120 -388.819 -422.051 -652.12 1222.72 -1393.47 2327.01
1050 44.8831 -311834 -254.575 163290 72.9289 73.0206 35.4065 120 128.173 -559.736 -332.162 1034.08 -1533.64 2244.05
1100 45.1585 -311834 597.884 163244 72.9233 73.0156 35.4019 120 829.12 26.4232 938.11 1167.27 -1351.63 2583.43
1150 45.5235 -311833 132.929 163237 72.9249 73.0139 35.4002 120 158.397 168.147 72.2433 1530.01 -1749.94 2503.68
1200 46.0283 -311833 127.609 163249 72.9304 73.0153 35.3995 120 65.5532 78.9765 238.297 1402.91 -1693.19 2262.08
1250 46.1997 -311832 290.401 163275 72.938 73.0171 35.4005 120 66.1574 159.576 645.469 1296.96 -1806.39 2811.86
1300 46.5576 -311831 -42.5063 163308 72.9434 73.0202 35.4036 120 -356.428 -79.6758 308.585 1258.79 -2005.4 2537.72
1350 46.4892 -311830 -189.394 163331 72.9432 73.0239 35.4068 120 -221.788 -183.269 -163.126 1113.24 -1570.06 2338.39
1400 46.6239 -311830 -54.4273 163328 72.9385 73.0257 35.4077 120 -474.091 79.7518 231.058 1579.15 -1486.13 2182.66
1450 46.5051 -311831 -487.746 163312 72.9297 73.0264 35.4081 120 -177.453 -562.192 -723.592 1699.88 -1848.51 2288.33
1500 45.9508 -311831 244.578 163275 72.9193 73.0221 35.4072 120 74.1424 284.795 374.797 1232.27 -1462.79 2091.66
1550 45.9852 -311833 250.625 163248 72.9113 73.0181 35.4071 120 919.739 91.0852 -258.949 899.338 -1622.13 2162.37
1600 45.1703 -311833 616.569 163244 72.912 73.0155 35.4072 120 836.933 414.804 597.971 1562.21 -1645.3 2305.68
1650 45.1419 -311833 30.559 163278 72.9205 73.0183 35.4091 120 -29.4118 -27.6756 148.764 1637.7 -1551.57 2780.39
1700 45.3382 -311834 -404.998 163317 72.9301 73.022 35.4112 120 -124.473 -696.693 -393.827 1487.37 -1546.59 2329.98
1750 45.1053 -311833 -182.339 163327 72.9382 73.0197 35.4106 120 -35.5456 -91.9726 -419.5 1353.44 -1651.23 2311.85
