# Time-averaged data for fix 2
# TimeStep c_thermo_temp c_thermo_pe c_thermo_press v_myVol v_myCella v_myCellb v_myCellc v_myCellgamma c_thermo_press[1] c_thermo_press[2] c_thermo_press[3] c_thermo_press[4] c_thermo_press[5] c_thermo_press[6]
0 28.0857 -311856 -319.126 163252 72.932 72.9974 35.4081 120 -109.827 -489.821 -357.729 334.453 -3449.12 -384.074
50 28.2002 -311855 417.191 163217 72.9248 72.9928 35.4061 120 674.552 309.122 267.9 535.656 -3582.24 -366.743
100 28.3123 -311855 339.158 163216 72.925 72.994 35.4054 120 24.1751 446.491 546.808 570.37 -3789.04 -83.3482
150 28.5648 -311855 -40.9375 163237 72.9243 73 35.4073 120 -35.9467 165.667 -252.532 714.7 -3595.34 -177.292
200 28.5855 -311856 349.986 163248 72.9233 73.0054 35.4075 120 372.218 117.589 560.15 404.465 -3456.04 -95.996
250 28.5828 -311857 -508.894 163264 72.925 73.0085 35.4087 120 -298.609 -509.852 -718.219 423.242 -3938.85 -555.797
300 28.0586 -311856 -95.4192 163248 72.9255 73.0049 35.4066 120 118.058 -255.937 -148.379 577.425 -3678.21 -555.878
350 27.9035 -311857 179.442 163239 72.9295 73.0013 35.4047 120 356.615 -30.8941 212.604 652.316 -3917.96 -475.129
400 27.4906 -311857 -122.385 163254 72.9375 73.0006 35.4042 120 -507.74 -71.0336 211.619 576.279 -3750.83 -501.396
450 27.6407 -311858 -226.64 163267 72.9397 73 35.4063 120 -539.584 -161.299 20.9619 378.216 -3850.19 -404.873
500 27.6542 -311857 64.2953 163251 72.9317 72.9967 35.4083 120 -25.7184 193.199 25.4058 380.461 -3842.26 -299.231
550 27.8651 -311857 152.507 163228 72.922 72.9971 35.408 120 184.064 454.037 -180.58 694.538 -3568.08 -403.28
600 28.058 -311857 323.522 163225 72.9153 73.0033 35.4074 120 297.868 244.571 428.127 620.313 -3681.65 -679.888
650 28.2375 -311857 -101.161 163249 72.9135 73.0119 35.4093 120 145.456 -529.672 80.7333 721.028 -3364.33 -84.6042
700 28.4664 -311856 -615.387 163260 72.9143 73.012 35.4113 120 -428.666 -589.501 -827.995 806.065 -3627.72 -556.477
750 28.441 -311856 306.058 163225 72.9121 73.0028 35.4092 120 493.182 453.576 -28.5849 515.173 -3501.77 -343.507
800 28.3833 -311855 366.346 163226 72.9189 73 35.4075 120 497.958 290.239 310.841 512.094 -3657.54 -323.067
850 28.5662 -311856 -231.335 163255 72.9318 73.0014 35.4069 120 -184.076 -242.118 -267.812 715.75 -3777.33 -529.097
900 27.9878 -311855 -132.067 163250 72.9383 72.9993 35.4038 120 -313.206 -386.275 303.281 273.826 -3886.91 -282.949
950 28.0074 -311856 179.149 163229 72.9379 72.9924 35.4025 120 -71.8592 140.294 469.011 328.065 -3840.44 -615.258
1000 27.7125 -311857 244.881 163222 72.9354 72.9873 35.4047 120 86.713 391.781 256.149 469.773 -3836.77 -349.286
1050 27.8638 -311857 -18.1348 163231 72.932 72.9884 35.4079 120 -200.41 324.831 -178.825 470.351 -3549.32 -638.812
1100 27.4582 -311857 -7.04702 163246 72.927 72.9966 35.4097 120 -54.1327 128.087 -95.0953 523.269 -3674.89 -389.213
1150 27.2164 -311856 -55.9661 163262 72.9212 73.0068 35.4109 120 40.1361 -86.6086 -121.426 653.651 -4024.81 -258.5
1200 27.7895 -311857 -86.6983 163266 72.917 73.0133 35.4108 120 300.136 -262.741 -297.49 756.241 -3802.38 -322.196
1250 27.7655 -311856 -72.9901 163264 72.9184 73.0162 35.4081 120 244.074 -42.3491 -420.695 562.343 -3920.36 -444.318
1300 28.1137 -311856 33.2849 163252 72.9246 73.0165 35.4023 120 376.914 -618.031 340.972 693.525 -3691.74 -622.569
1350 28.0417 -311855 -477.896 163233 72.9331 73.0073 35.3987 120 -679.068 -709.102 -45.5174 336.28 -4006.35 -394.628
1400 28.4713 -311856 547.831 163198 72.9333 72.9898 35.3994 120 354.511 135.508 1153.47 333.867 -3982.88 -290.662
1450 28.2708 -311856 71.3298 163215 72.9347 72.9778 35.4084 120 -60.9298 430.325 -155.406 354.673 -3867.45 -699.094
1500 28.173 -311856 260.547 163249 72.9361 72.9756 35.4161 120 233.748 628.49 -80.5969 177.689 -3623.01 -151.499
1550 28.0988 -311856 -361.536 163289 72.9388 72.9825 35.42 120 -702.399 321.655 -703.864 467.376 -3366.52 -426.39
1600 28.0151 -311856 -452.795 163288 72.9334 72.9935 35.4171 120 -326.783 -333.954 -697.648 591.733 -3294.96 -133.449
1650 27.8388 -311857 147.545 163240 72.923 72.9992 35.409 120 138.887 87.5123 216.236 377.333 -3978.79 -547.367
1700 27.894 -311858 255.406 163206 72.9162 73.0051 35.4021 120 475.305 -205.39 496.304 629.881 -3750.29 -517.494
1750 27.6969 -311857 218.798 163218 72.9174 73.0112 35.401 120 238.558 -223.573 641.409 674.272 -3922.09 -304.713
1800 27.6663 -311857 -133.121 163246 72.9223 73.0102 35.4053 120 -15.8794 -240.038 -143.445 392.109 -3658.57 -715.751
1850 27.605 -311857 114.447 163246 72.9251 73.0015 35.4082 120 339.963 200.537 -197.157 507.095 -3753.62 -108.332
1900 27.9317 -311856 452.041 163247 72.9322 72.9943 35.4084 120 624.163 411.999 319.961 465.102 -3771.17 -584.871
1950 28.0712 -311856 -178.548 163274 72.9451 72.992 35.4091 120 -238.646 -78.8236 -218.175 380.737 -3676.15 -843.323
2000 28.3791 -311856 -472.781 163272 72.9499 72.9889 35.4078 120 -1051.69 -316.471 -50.1819 369.133 -3521.58 -704.1
2050 28.2584 -311856 463.757 163225 72.9392 72.9829 35.4057 120 404.864 553.382 433.025 346.177 -3537.32 -313.838
2100 28.3553 -311856 -111.784 163213 72.9307 72.9855 35.406 120 9.04495 -77.8935 -266.503 171.95 -4031.49 -161.062
2150 28.2647 -311856 229.925 163213 72.9236 72.9927 35.4059 120 -96.1487 380.937 404.988 556.021 -3738.61 -350.376
2200 27.9581 -311856 79.5429 163237 72.9184 73.0062 35.4072 120 214.903 27.6993 -3.97335 768.026 -3837.54 -440.071
2250 27.816 -311856 -139.71 163278 72.9199 73.0199 35.4086 120 165.949 -509.182 -75.8984 724.236 -3969.85 -231.006
2300 27.8516 -311856 -617.429 163301 72.9258 73.0251 35.4083 120 -389.122 -739.596 -723.568 594.593 -3730.91 -577.754
2350 27.6136 -311857 -198.431 163269 72.9256 73.0197 35.4041 120 -370.334 -463.426 238.469 353.832 -3793.51 -120.426
2400 27.8235 -311857 295.644 163223 72.9202 73.0092 35.4019 120 275.497 -13.6704 625.106 653.11 -3782.44 -691.479
2450 27.7318 -311857 17.2187 163216 72.9199 73.0009 35.4044 120 -125.725 188.466 -11.0856 536.249 -3743.29 -454.014
2500 27.9693 -311856 -126.717 163236 72.922 72.9976 35.4095 120 17.0501 -214.683 -182.517 720.44 -3584.15 -646.83
2550 28.063 -311856 -138.79 163253 72.9249 72.995 35.413 120 385.508 -349.747 -452.131 315.058 -3834.3 -331.152
2600 28.1455 -311856 -107.136 163253 72.9299 72.9909 35.4125 120 -46.5647 57.0995 -331.943 169.894 -3517.7 -322.673
2650 28.1706 -311856 -52.804 163241 72.9324 72.9898 35.4091 120 -460.096 343.548 -41.8641 436.19 -3703.5 -521.59
2700 28.3211 -311857 -85.8416 163225 72.9288 72.9926 35.4061 120 -192.975 -42.1163 -22.4339 453.758 -3814.8 -189.829
2750 28.4184 -311857 546.183 163210 72.9257 72.9931 35.4042 120 648.995 201.811 787.741 361.223 -3707.94 -118.115
2800 28.0306 -311856 209.309 163242 72.9307 72.9959 35.4072 120 345.42 282.978 -0.470421 583.967 -3509.57 -418.121
2850 28.3005 -311857 -296.436 163294 72.9382 73.0032 35.4112 120 -284.644 -198.827 -405.837 546.168 -3762.7 -235.57
2900 27.8371 -311856 -726.918 163304 72.9396 73.0065 35.4112 120 -801.236 -678.641 -700.878 503.93 -3656.53 -361.947
2950 27.7463 -311857 224.92 163249 72.9292 73.0018 35.4066 120 7.01968 301.248 366.494 527.115 -3279.3 -154.141
3000 27.6992 -311857 246.595 163222 72.9191 73.0024 35.4054 120 144.977 310.764 284.045 787.554 -3655.99 -632.099
3050 27.9587 -311857 -10.2441 163230 72.9138 73.0062 35.4079 120 395.124 -557.547 131.691 788.288 -3618.72 -359.706
3100 27.8087 -311856 79.2026 163232 72.9138 73.0017 35.4104 120 562.897 -369.734 44.4453 587.737 -3574.82 -546.106
3150 28.1896 -311856 461.77 163234 72.9214 72.9915 35.4122 120 453.632 651.127 280.55 204.889 -3718.82 -258.686
3200 27.9477 -311856 -23.7517 163260 72.9339 72.9875 35.4137 120 -18.7678 434.204 -486.691 347.293 -3742.74 -430.567
3250 28.3803 -311857 -106.001 163273 72.9436 72.9886 35.4113 120 -237.432 249.407 -329.976 211.221 -3773.06 -547.538
3300 28.3119 -311856 -15.0087 163266 72.9476 72.9914 35.4065 120 -530.964 6.1684 479.77 453.158 -3702.13 -367.641
3350 27.9336 -311856 -107.346 163246 72.9414 72.9949 35.4035 120 -235.361 256.905 -343.583 243.192 -3641.04 -311.175
3400 28.2225 -311857 -9.85646 163230 72.9314 73.0035 35.4007 120 -218.436 39.9299 148.937 491.736 -3904.71 -666.685
3450 27.9095 -311856 -86.9587 163235 72.9234 73.0123 35.4014 120 84.4597 -491.029 145.693 384.618 -3583.96 -388.726
3500 27.989 -311857 -16.1449 163238 72.9176 73.0138 35.404 120 166.852 -545.092 329.805 693.551 -3901.42 -646.19
3550 27.84 -311857 144.825 163237 72.9143 73.0082 35.4081 120 563.876 -248.371 118.971 698.264 -3868.56 -144.543
3600 27.7757 -311857 76.3955 163244 72.9178 73.0003 35.4118 120 478.424 1.53463 -250.772 473.987 -3827.24 -450.339
3650 27.8209 -311856 -22.2536 163261 72.9276 72.9955 35.4131 120 132.748 105.704 -305.213 365.239 -3851.35 -517.428
3700 27.9836 -311857 -201.147 163273 72.9371 72.994 35.4119 120 -119.857 -238.183 -245.4 256.285 -3799 -559.223
3750 28.0652 -311856 -42.2412 163258 72.9411 72.9902 35.4084 120 -498.198 598.467 -226.992 567.101 -3686.19 -267.68
3800 27.9549 -311856 198.605 163237 72.9381 72.9917 35.4045 120 15.8771 213.24 366.697 433.586 -3919.41 -111.859
3850 28.2058 -311856 254.62 163231 72.932 72.997 35.4037 120 -143.819 482.409 425.269 535.301 -3762.97 -279.125
3900 28.0992 -311856 -238.319 163244 72.9238 73.0068 35.4057 120 -23.7127 -475.417 -215.826 514.788 -3946.5 -493.167
3950 28.1723 -311856 237.906 163244 72.9171 73.0107 35.4072 120 404.893 -101.669 410.494 509.025 -3456.28 -450.424
4000 28.2444 -311856 -204.957 163264 72.9165 73.0122 35.4111 120 72.2624 -492.868 -194.265 595.493 -3766.87 -606.718
4050 28.1392 -311857 -97.4057 163270 72.9196 73.0068 35.4135 120 22.2488 -155.668 -158.798 419.475 -3547.46 -475.686
4100 27.9863 -311857 -121.023 163253 72.9232 72.9981 35.4122 120 -214.773 61.8525 -210.149 469.04 -3675.95 -289.587
4150 27.939 -311857 50.4055 163224 72.9236 72.9918 35.4088 120 -49.133 85.4949 114.855 509.437 -3704.4 -293.63
4200 27.7063 -311856 294.278 163209 72.9241 72.9897 35.4064 120 197.588 374.059 311.188 727.618 -3438 -384.402
4250 28.0607 -311857 8.11119 163229 72.9273 72.9944 35.4068 120 131.034 -160.768 54.0674 484.518 -3911.64 -386.838
4300 27.899 -311856 17.8494 163260 72.9329 73.0001 35.408 120 23.3525 -220.354 250.55 373.516 -3402.57 -182.948
4350 27.7899 -311856 -224.14 163276 72.9349 73.0028 35.4091 120 -456.253 -138.738 -77.4289 231.327 -3993.48 -484.69
4400 28.0843 -311856 -325.132 163263 72.9304 73.0015 35.4092 120 -343.215 -182.2 -449.982 699.59 -3263.38 1.08726
4450 28.2355 -311856 177.2 163240 72.9243 73.0004 35.4077 120 250.652 1.69838 279.249 502.196 -4043.85 -336.302
